Stadium,Club,Location,Opened,Closed,Capacity,Pitch length m,Pitch width m,latitude,longitude
Anfield,Liverpool,Liverpool,1884,,61276,101,68,53°25′51″N,002°57′39″W
Arsenal Stadium(also known as Highbury),Arsenal,London,1913,2006,38419,,,51°33′28″N,000°06′10″W
Ayresome Park,Middlesbrough,Middlesbrough,1903,1995,26667,,,54°33′51″N,001°14′49″W
Baseball Ground,Derby County,Derby,1892,2004,18300,,,52°54′17″N,001°28′07″W
bet365 StadiumFormerly Britannia Stadium,Stoke City,Stoke-on-Trent,1997,,30089,,,52°59′18″N,002°10′32″W
Bloomfield Road,Blackpool,Blackpool,1899,,16220,,,53°48′17″N,3°2′53″W
Boleyn Ground(also known as Upton Park),West Ham United,London,1904,2016,35345,,,51°31′55″N,000°02′22″E
Boundary Park,Oldham Athletic,Oldham,1904,,13559,,,53°33′19″N,002°07′43″W
Bramall Lane,Sheffield United,Sheffield,1855,,32050,101,68,53°22′13″N,001°28′15″W
Brentford Community Stadium,Brentford,London,2020,,17250,105,68,51°29′26.97″N,0°17′19.32″W
Burnden Park,Bolton Wanderers,Bolton,1895,1997,22616,,,53°34′08″N,002°24′58″W
Cardiff City Stadium,Cardiff,Cardiff,2009,,33280,,,51°28′22″N,003°12′11″W
Carrow Road,Norwich,Norwich,1935,,27359,105,68,52°37′20″N,001°18′33″E
City Ground,Nottingham Forest,Nottingham,1898,,30404,105,68,52°56′24″N,001°07′58″W
City of Manchester Stadium,Manchester City,Manchester,2003[17],,53400,105,68,53°28′59″N,002°12′01″W
County Ground,Swindon Town,Swindon,1895,,14700,,,51°33′52″N,001°46′14″W
Craven Cottage,Fulham,London,1896,,24500,100,65,51°28′30″N,000°13′18″W
Dean Court,Bournemouth,Bournemouth,1910,,11307,105,68,50°44′07″N,1°50′18″W
The Dell,Southampton,Southampton,1898,2001,15200,,,50°54′53″N,001°24′47″W
DW Stadium  Formerly JJB Stadium,Wigan Athletic,Wigan,1999,,25138,,,53°32′51″N,002°39′15″W
Elland Road,Leeds,Leeds,1897,,37608,105,68,53°46′40″N,001°34′20″W
Emirates Stadium,Arsenal,London,2006,,60704,105,68,51°33′18″N,000°06′31″W
Ewood Park,Blackburn Rovers,Blackburn,1890,,31367,,,53°43′43″N,002°29′21″W
Falmer Stadium,Brighton & Hove Albion,Falmer,2011,,31876,105,68,50°51′42.56″N,00°04′59.8″W
Filbert Street,Leicester,Leicester,1891,2002,22000,,,52°37′25″N,001°08′26″W
Fratton Park,Portsmouth,Portsmouth,1898,,20978,,,50°47′47″N,001°03′50″W
Goodison Park,Everton,Liverpool,1892,,39414,100.48,68,53°26′20″N,002°57′59″W
The Hawthorns,West Brom,West Bromwich,1900,,26445,,,52°30′33″N,001°57′50″W
Highfield Road,Coventry City,Coventry,1899,2005,23489,,,52°24′43″N,001°29′24″W
Hillsborough Stadium,Sheffield Wednesday,Sheffield,1899,,39812,,,53°24′41″N,001°30′02″W
Kenilworth Road,Luton Town,Luton,1905,,10265,100.6,65.8,51°53′03″N,0°25′54″W
King Power StadiumFormerly Walkers Stadium,Leicester,Leicester,2002,,32262,105,68,52°37′13″N,001°08′32″W
Kirklees Stadium,Huddersfield,Huddersfield,1994,,24500,,,53°39′15″N,1°46′6″W
Loftus Road,Queens Park Rangers& Fulham,London,1904,,18439,,,51°30′33″N,000°13′56″W
London StadiumFormerly Olympic Stadium,West Ham United,London,2016[28],,62500,105,68,51°32′19″N,0°0′59″W
Madejski Stadium,Reading,Reading,1998,,24161,,,51°25′20″N,000°58′58″W
Maine Road,Manchester City,Manchester,1923,2003,35150,,,53°27′04″N,002°14′07″W
MKM StadiumFormerly KCOM Stadium,Hull City,Kingston upon Hull,2002,,25400,,,53°44′46″N,000°22′03″W
Molineux Stadium,Wolverhampton Wanderers,Wolverhampton,1889,,31750,105,68,52°35′25″N,002°07′49″W
Oakwell,Barnsley,Barnsley,1887,,23009,,,53°33′08″N,001°28′03″W
Old Trafford,Manchester United,Manchester,1910,,74031,105,68,53°27′47″N,002°17′29″W
Portman Road,Ipswich Town,Ipswich,1884,,30311,,,52°03′18″N,001°08′41″E
Pride Park Stadium,Derby County,Derby,1997,,33597,,,52°54′54″N,001°26′50″W
Riverside Stadium,Middlesbrough,Middlesbrough,1995,,33746,,,54°34′42″N,001°13′01″W
Roker Park,Sunderland,Sunderland,1898,1997,22500,,,54°55′17″N,001°22′32″W
St Andrew's,Birmingham City,Birmingham,1906,,30079,,,52°28′33″N,001°52′05″W
St James' Park,Newcastle United,Newcastle upon Tyne,1880,,52257,105,68,54°58′32″N,001°37′18″W
St Mary's Stadium,Southampton,Southampton,2001,,32384,105,68,50°54′21″N,001°23′28″W
Selhurst Park,Crystal Palace,London,1924,,25486,101,68,51°23′54″N,000°05′08″W
Stadium of Light,Sunderland,Sunderland,1997,,48707,,,54°54′52″N,001°23′18″W
Stamford Bridge,Chelsea,London,1877,,40173,103,67.5,51°28′54″N,000°11′28″W
Swansea.com StadiumFormerly Liberty Stadium,Swansea City,Swansea,2005,,20937,,,51°38′34″N,3°56′5″W
Tottenham Hotspur Stadium,Tottenham Hotspur,London,2019,,62850,105,68,51°36′17″N,000°03′59″W
Turf Moor,Burnley,Burnley,1883,,21744,105,68,53°47′21″N,2°13′49″W
University of Bolton Stadium Formerly Reebok Stadium and Macron Stadium,Bolton Wanderers,Bolton,1997,,28723,,,53°34′50″N,002°32′08″W
The Valley,Charlton Athletic,London,1919,,27111,,,51°29′11″N,000°02′11″E
Valley Parade,Bradford City,Bradford,1886,,25136,,,53°48′15″N,001°45′32″W
Vicarage Road,Watford,Watford,1922,,22200,105,68,51°39′00″N,000°24′06″W
Villa Park,Aston Villa,Birmingham,1897,,42530,105,68,52°30′33″N,001°53′05″W
Wembley Stadium,—[nb 1],London,2007,,90000,,,51°33′21″N,0°16′47″W
White Hart Lane,Tottenham,London,1899,2017,36284,,,51°36′12″N,000°03′57″W
